date,lat,lon
2025-04-31,37.80029582760785,-122.39825248718265
2025-04-31,37.80157918445467,-122.40074157714844
2025-04-31,37.79995024265184,-122.39936828613284
2025-04-31,37.80266474960869,-122.3976516723633
2025-04-31,37.78795241337861,-122.4082946777344
2025-04-31,37.79533707668989,-122.40108489990236
2025-04-31,37.79723757025463,-122.40280151367188
2025-04-31,37.79560885510141,-122.40554809570314
2025-04-31,37.80130936222131,-122.40520477294923
2025-04-31,37.79479432286064,-122.3976516723633
2025-04-31,37.79750918048181,-122.39833831787112
2025-04-31,37.803480806864826,-122.40177154541016
2025-04-31,37.80646611666286,-122.40692138671876
2025-04-31,37.80728003668749,-122.41035461425784
2025-04-31,37.80700814004541,-122.40554809570314
2025-04-31,37.80456505465045,-122.4192810058594
2025-04-31,37.80510773669059,-122.42408752441408
2025-04-31,37.80347903388826,-122.42649078369142
2025-04-31,37.80266474960869,-122.4525833129883
2025-04-31,37.80293601751852,-122.46185302734376
2025-04-31,37.8023931583384,-122.46047973632814
2025-04-31,37.8023931583384,-122.45567321777344
2025-04-31,37.80266442724576,-122.4580764770508
2025-04-31,37.801035831746894,-122.45944976806642
2025-04-31,37.80185013398509,-122.46185302734376
2025-04-31,37.80320728443202,-122.46562957763672
2025-04-31,37.80375013762824,-122.46803283691408
2025-04-31,37.76356806398768,-122.51094818115236
2025-04-31,37.764926723877,-122.5130081176758
2025-04-31,37.766013795079566,-122.5136947631836
2025-04-31,37.76791536526352,-122.51197814941408
2025-04-31,37.76954517453833,-122.51163482666016
2025-04-31,37.76492914283379,-122.50957489013672
2025-04-31,37.767102301634985,-122.51026153564456
2025-04-31,37.76846057408599,-122.51129150390626
2025-04-31,37.77063346786369,-122.51129150390626
2025-04-31,37.76085744278575,-122.51094818115236
2025-04-31,37.76221582992801,-122.51129150390626
2025-04-31,37.76560801992539,-122.51137733459474
2025-04-31,37.76629019663212,-122.51129150390626
2025-04-31,37.76384657114053,-122.5020217895508
2025-04-31,37.76357532099107,-122.49961853027344
2025-04-31,37.7649334969558,-122.49549865722658
2025-04-31,37.76357596605799,-122.49481201171876
2025-04-31,37.755606460521214,-122.4470901489258
2025-04-31,37.75542912843213,-122.44812011718751
2025-04-31,37.75488624283212,-122.44812011718751
2025-04-31,37.75461512111081,-122.44812011718751
2025-04-31,37.75380062096944,-122.44537353515626
2025-04-31,37.75543074127703,-122.44571685791016
2025-04-31,37.75461625011467,-122.44606018066408
2025-04-31,37.75380174998575,-122.44846343994142
2025-04-31,37.75516010540632,-122.44983673095705
2025-04-31,37.75624683629989,-122.44846343994142
2025-04-31,37.80511885784308,-122.4694061279297
2025-04-31,37.8062043709704,-122.47180938720705
2025-04-31,37.80620404862291,-122.4745559692383
2025-04-31,37.80077535629342,-122.40074157714844
2025-04-31,37.804032361689146,-122.40142822265626
2025-04-31,37.80511772961031,-122.40211486816408
2025-04-31,37.80566040758926,-122.4031448364258
2025-04-31,37.80647449766721,-122.41378784179688
2025-04-31,37.80593134214749,-122.41584777832033
2025-04-31,37.80565976288955,-122.420654296875
2025-04-31,37.75733129330571,-122.44297027587892
2025-04-31,37.75868942264631,-122.44434356689456
2025-04-31,37.76059085859836,-122.44056701660158
2025-05-01,37.86953327950607,-122.25914776325229
2025-05-01,37.8694661201531,-122.25906729698184
2025-05-01,37.867565327316456,-122.25894927978516
2025-05-01,37.86704084924472,-122.2587561607361
2025-05-01,37.86969405056072,-122.26809024810792
2025-05-01,37.869128533457335,-122.26787567138672
2025-05-01,37.866823343090445,-122.26753234863284
2025-05-01,37.86560312266776,-122.26736068725587
2025-05-01,37.86655255156043,-122.26787567138672
2025-05-01,37.86746009784284,-122.26770401000978
2025-05-01,37.86822505381134,-122.2678542137146
2025-05-01,37.8664634349212,-122.2586488723755
2025-05-01,37.86438312360958,-122.25826263427736
2025-05-01,37.86516051198517,-122.25836992263795
2025-05-01,37.86769881906659,-122.2677254676819
2025-05-01,37.87537719705811,-122.25898146629336
2025-05-01,37.875220456432025,-122.25925505161288
2025-05-01,37.87504623940596,-122.26058006286624
2025-05-01,37.87504601799883,-122.2612237930298
2025-05-01,37.87508146829368,-122.26011604070663
2025-05-01,37.87487615826557,-122.2619104385376
2025-05-01,37.87524884679396,-122.26221084594728
2025-05-01,37.87596050435032,-122.26221084594728
2025-05-01,37.87640097701978,-122.26229667663576
2025-05-01,37.87524838385298,-122.2583055496216
2025-05-01,37.875688901036064,-122.2583055496216
2025-05-01,37.87606162570789,-122.2583055496216
2025-05-01,37.876005298471995,-122.25878298282625
